timestamp,close,volume,adjclose
1502112600,71.03399658203125,31622500,71.03399658203125
1502199000,73.04399871826172,37249000,73.04399871826172
1502285400,72.70600128173828,34460500,72.70600128173828
1502371800,71.08000183105469,35464500,71.08000183105469
1502458200,71.5739974975586,21829000,71.5739974975586
1502717400,72.76000213623047,22596000,72.76000213623047
1502803800,72.46600341796875,15425500,72.46600341796875
1502890200,72.58200073242188,17069000,72.58200073242188
1502976600,70.38400268554688,25138500,70.38400268554688
1503063000,69.49199676513672,27041000,69.49199676513672
1503322200,67.5719985961914,32477000,67.5719985961914
1503408600,68.2699966430664,21610000,68.2699966430664
1503495000,70.55400085449219,24772500,70.55400085449219
1503581400,70.58599853515625,22923500,70.58599853515625
1503667800,69.61000061035156,17420000,69.61000061035156
1503927000,69.13200378417969,18820000,69.13200378417969
1504013400,69.47200012207031,20368500,69.47200012207031
1504099800,70.63600158691406,17064500,70.63600158691406
1504186200,71.18000030517578,20364000,71.18000030517578
1504272600,71.08000183105469,15247500,71.08000183105469
1504618200,69.91799926757812,19175500,69.91799926757812
1504704600,68.90599822998047,20457000,68.90599822998047
1504791000,70.12200164794922,21196000,70.12200164794922
1504877400,68.68000030517578,16317500,68.68000030517578
1505136600,72.73799896240234,38335500,72.73799896240234
1505223000,72.55000305175781,29864500,72.55000305175781
1505309400,73.24600219726562,20926000,73.24600219726562
1505395800,75.52799987792969,36012500,75.52799987792969
1505482200,75.96199798583984,27102500,75.96199798583984
1505741400,77.0,35940000,77.0
1505827800,75.0199966430664,32259500,75.0199966430664
1505914200,74.78199768066406,24595500,74.78199768066406
1506000600,73.2959976196289,23091000,73.2959976196289
1506087000,70.21800231933594,40797000,70.21800231933594
1506346200,68.99800109863281,38029500,68.99800109863281
1506432600,69.05000305175781,35781500,69.05000305175781
1506519000,68.19400024414062,30301500,68.19400024414062
1506605400,67.91999816894531,26598000,67.91999816894531
1506691800,68.22000122070312,25535500,68.22000122070312
1506951000,68.30599975585938,26434000,68.30599975585938
1507037400,69.62799835205078,50768000,69.62799835205078
1507123800,71.00199890136719,40817500,71.00199890136719
1507210200,71.06600189208984,20858500,71.06600189208984
1507296600,71.3759994506836,21487500,71.3759994506836
1507555800,68.58799743652344,37468500,68.58799743652344
1507642200,71.11799621582031,34892500,71.11799621582031
1507728600,70.91999816894531,22504000,70.91999816894531
1507815000,71.13600158691406,20435000,71.13600158691406
1507901400,71.11399841308594,17702500,71.11399841308594
1508160600,70.12000274658203,26877500,70.12000274658203
1508247000,71.1500015258789,16466500,71.1500015258789
1508333400,71.93000030517578,24695500,71.93000030517578
1508419800,70.36199951171875,25309000,70.36199951171875
1508506200,69.0199966430664,24652000,69.0199966430664
1508765400,67.40399932861328,28736500,67.40399932861328
1508851800,67.46800231933594,22458500,67.46800231933594
1508938200,65.16799926757812,42970500,65.16799926757812
1509024600,65.23400115966797,25117500,65.23400115966797
1509111000,64.17400360107422,34898500,64.17400360107422
1509370200,64.01599884033203,21272000,64.01599884033203
1509456600,66.30599975585938,28361500,66.30599975585938
1509543000,64.21600341796875,42286500,64.21600341796875
1509629400,59.85200119018555,98957000,59.85200119018555
1509715800,61.21799850463867,44470000,61.21799850463867
1509978600,60.555999755859375,32430000,60.555999755859375
1510065000,61.209999084472656,26471500,61.209999084472656
1510151400,60.87799835205078,23626500,60.87799835205078
1510237800,60.597999572753906,27235500,60.597999572753906
1510324200,60.597999572753906,23127000,60.597999572753906
1510583400,63.08000183105469,37924500,63.08000183105469
1510669800,61.7400016784668,28380500,61.7400016784668
1510756200,62.2599983215332,29893500,62.2599983215332
1510842600,62.5,29110500,62.5
1510929000,63.0099983215332,68675500,63.0099983215332
1511188200,61.74800109863281,41238500,61.74800109863281
1511274600,63.5620002746582,36306500,63.5620002746582
1511361000,62.52000045776367,24588000,62.52000045776367
1511533800,63.11000061035156,16220500,63.11000061035156
1511793000,63.36199951171875,22779500,63.36199951171875
1511879400,63.5099983215332,24747500,63.5099983215332
1511965800,61.507999420166016,43837000,61.507999420166016
1512052200,61.77000045776367,21758000,61.77000045776367
1512138600,61.305999755859375,21464500,61.305999755859375
1512397800,61.040000915527344,29175500,61.040000915527344
1512484200,60.7400016784668,23232500,60.7400016784668
1512570600,62.652000427246094,35976500,62.652000427246094
1512657000,62.24800109863281,23903000,62.24800109863281
1512743400,63.0260009765625,17342500,63.0260009765625
1513002600,65.78199768066406,39690000,65.78199768066406
1513089000,68.20600128173828,43666000,68.20600128173828
1513175400,67.80599975585938,31107500,67.80599975585938
1513261800,67.5780029296875,28999500,67.5780029296875
1513348200,68.69000244140625,34666000,68.69000244140625
1513607400,67.77400207519531,27381000,67.77400207519531
1513693800,66.22000122070312,34125000,66.22000122070312
1513780200,65.7959976196289,29769000,65.7959976196289
1513866600,66.33200073242188,21926000,66.33200073242188
1513953000,65.04000091552734,21079000,65.04000091552734
1514298600,63.45800018310547,21892000,63.45800018310547
1514385000,62.327999114990234,23560500,62.327999114990234
1514471400,63.071998596191406,21581500,63.071998596191406
1514557800,62.27000045776367,18886000,62.27000045776367
1514903400,64.10600280761719,21761000,64.10600280761719
1514989800,63.45000076293945,22607500,63.45000076293945
1515076200,62.92399978637695,49731500,62.92399978637695
1515162600,63.316001892089844,22956000,63.316001892089844
1515421800,67.28199768066406,49297000,67.28199768066406
1515508200,66.73799896240234,35733000,66.73799896240234
1515594600,66.95999908447266,21549500,66.95999908447266
1515681000,67.58999633789062,33227500,67.58999633789062
1515767400,67.24400329589844,24125500,67.24400329589844
1516113000,68.01200103759766,32371500,68.01200103759766
1516199400,69.43199920654297,35517500,69.43199920654297
1516285800,68.91400146484375,28429000,68.91400146484375
1516372200,70.00399780273438,24441500,70.00399780273438
1516631400,70.31199645996094,31052000,70.31199645996094
1516717800,70.55799865722656,27327000,70.55799865722656
1516804200,69.1780014038086,26437500,69.1780014038086
1516890600,67.52799987792969,33701500,67.52799987792969
1516977000,68.56999969482422,22697000,68.56999969482422
1517236200,69.90599822998047,23735500,69.90599822998047
1517322600,69.16400146484375,23588500,69.16400146484375
1517409000,70.86199951171875,31070500,70.86199951171875
1517495400,69.8499984741211,20988500,69.8499984741211
1517581800,68.75,18524000,68.75
1517841000,66.6259994506836,22320500,66.6259994506836
1517927400,66.79399871826172,25442000,66.79399871826172
1518013800,69.0,34846000,69.0
1518100200,63.04600143432617,51573000,63.04600143432617
1518186600,62.08399963378906,64668500,62.08399963378906
1518445800,63.145999908447266,31139000,63.145999908447266
1518532200,64.73200225830078,22801000,64.73200225830078
1518618600,64.46199798583984,19753500,64.46199798583984
1518705000,66.81400299072266,29564500,66.81400299072266
1518791400,67.0979995727539,28213000,67.0979995727539
1519137000,66.9540023803711,20047000,66.9540023803711
1519223400,66.66000366210938,16098000,66.66000366210938
1519309800,69.23400115966797,34849000,69.23400115966797
1519396200,70.41000366210938,29087000,70.41000366210938
1519655400,71.48400115966797,21700000,71.48400115966797
1519741800,70.197998046875,23987000,70.197998046875
1519828200,68.61199951171875,30348500,68.61199951171875
1519914600,66.18599700927734,34428000,66.18599700927734
1520001000,67.02400207519531,25464000,67.02400207519531
1520260200,66.66999816894531,19119000,66.66999816894531
1520346600,65.63999938964844,21428500,65.63999938964844
1520433000,66.45999908447266,25036500,66.45999908447266
1520519400,65.81999969482422,17831000,65.81999969482422
1520605800,65.43399810791016,27534000,65.43399810791016
1520861400,69.10199737548828,41320000,69.10199737548828
1520947800,68.36799621582031,29829000,68.36799621582031
1521034200,65.32599639892578,39837000,65.32599639892578
1521120600,65.12000274658203,32824000,65.12000274658203
1521207000,64.2699966430664,30586500,64.2699966430664
1521466200,62.71200180053711,37421500,62.71200180053711
1521552600,62.11000061035156,23821500,62.11000061035156
1521639000,63.305999755859375,29792000,63.305999755859375
1521725400,61.81999969482422,24699000,61.81999969482422
1521811800,60.30799865722656,33274500,60.30799865722656
1522071000,60.83599853515625,41876000,60.83599853515625
1522157400,55.83599853515625,69360000,55.83599853515625
1522243800,51.555999755859375,105007000,51.555999755859375
1522330200,53.22600173950195,75853500,53.22600173950195
1522675800,50.49599838256836,80570000,50.49599838256836
1522762200,53.50600051879883,94222000,53.50600051879883
1522848600,57.38800048828125,99483500,57.38800048828125
1522935000,61.14400100708008,95605500,61.14400100708008
1523021400,59.86000061035156,67601500,59.86000061035156
1523280600,57.93199920654297,51249000,57.93199920654297
1523367000,60.939998626708984,54949000,60.939998626708984
1523453400,60.18600082397461,37414500,60.18600082397461
1523539800,58.816001892089844,38044000,58.816001892089844
1523626200,60.06800079345703,36636000,60.06800079345703
1523885400,58.242000579833984,31692500,58.242000579833984
1523971800,57.53799819946289,35000000,57.53799819946289
1524058200,58.66999816894531,32788500,58.66999816894531
1524144600,60.01599884033203,30453000,60.01599884033203
1524231000,58.04800033569336,28139500,58.04800033569336
1524490200,56.67399978637695,24467000,56.67399978637695
1524576600,56.69200134277344,28426500,56.69200134277344
1524663000,56.13800048828125,20068000,56.13800048828125
1524749400,57.09600067138672,21780000,57.09600067138672
1524835800,58.816001892089844,21823000,58.816001892089844
1525095000,58.779998779296875,21141000,58.779998779296875
1525181400,59.98400115966797,23128000,59.98400115966797
1525267800,60.22999954223633,44852000,60.22999954223633
1525354200,56.88999938964844,86760500,56.88999938964844
1525440600,58.81800079345703,42847000,58.81800079345703
1525699800,60.55400085449219,43391000,60.55400085449219
1525786200,60.39400100708008,29650000,60.39400100708008
1525872600,61.369998931884766,28637000,61.369998931884766
1525959000,61.00400161743164,28258000,61.00400161743164
1526045400,60.21200180053711,23398000,60.21200180053711
1526304600,58.39400100708008,36434000,58.39400100708008
1526391000,56.83599853515625,47596000,56.83599853515625
1526477400,57.29600143432617,28370000,57.29600143432617
1526563800,56.90800094604492,22103000,56.90800094604492
1526650200,55.36399841308594,36259500,55.36399841308594
1526909400,56.89799880981445,45913000,56.89799880981445
1526995800,55.00199890136719,44729000,55.00199890136719
1527082200,55.81399917602539,29925500,55.81399917602539
1527168600,55.56999969482422,20883500,55.56999969482422
1527255000,55.77000045776367,19375500,55.77000045776367
1527600600,56.75199890136719,28333000,56.75199890136719
1527687000,58.34400177001953,37448500,58.34400177001953
1527773400,56.94599914550781,29598500,56.94599914550781
1527859800,58.36399841308594,27122000,58.36399841308594
1528119000,59.347999572753906,23989000,59.347999572753906
1528205400,58.22600173950195,29976000,58.22600173950195
1528291800,63.900001525878906,93836500,63.900001525878906
1528378200,63.21799850463867,71726500,63.21799850463867
1528464600,63.53200149536133,41026000,63.53200149536133
1528723800,66.41999816894531,65917500,66.41999816894531
1528810200,68.55400085449219,111737000,68.55400085449219
1528896600,68.95600128173828,47349000,68.95600128173828
1528983000,71.54399871826172,54905000,71.54399871826172
1529069400,71.63400268554688,54241500,71.63400268554688
1529328600,74.16600036621094,60366000,74.16600036621094
1529415000,70.51000213623047,63809500,70.51000213623047
1529501400,72.44400024414062,41918500,72.44400024414062
1529587800,69.50199890136719,39835500,69.50199890136719
1529674200,66.72599792480469,51330500,66.72599792480469
1529933400,66.60199737548828,34656500,66.60199737548828
1530019800,68.4000015258789,37262500,68.4000015258789
1530106200,68.9000015258789,41668500,68.9000015258789
1530192600,69.98600006103516,41990000,69.98600006103516
1530279000,68.58999633789062,32462000,68.58999633789062
1530538200,67.01399993896484,93799000,67.01399993896484
1530624600,62.172000885009766,61413000,62.172000885009766
1530797400,61.832000732421875,87382000,61.832000732421875
1530883800,61.779998779296875,44327500,61.779998779296875
1531143000,63.70199966430664,37984000,63.70199966430664
1531229400,64.49400329589844,47357500,64.49400329589844
1531315800,63.79199981689453,24420500,63.79199981689453
1531402200,63.34199905395508,28606000,63.34199905395508
1531488600,63.77399826049805,29349000,63.77399826049805
1531747800,62.02000045776367,39093500,62.02000045776367
1531834200,64.53800201416016,34981000,64.53800201416016
1531920600,64.7699966430664,28121000,64.7699966430664
1532007000,64.0459976196289,29576500,64.0459976196289
1532093400,62.715999603271484,25811000,62.715999603271484
1532352600,60.63999938964844,54964500,60.63999938964844
1532439000,59.486000061035156,47954000,59.486000061035156
1532525400,61.74800109863281,35377000,61.74800109863281
1532611800,61.33000183105469,23152500,61.33000183105469
1532698200,59.43600082397461,28516500,59.43600082397461
1532957400,58.034000396728516,34070500,58.034000396728516
1533043800,59.62799835205078,25384500,59.62799835205078
1533130200,60.167999267578125,50647000,60.167999267578125
1533216600,69.90799713134766,116075000,69.90799713134766
1533303000,69.63400268554688,68282500,69.63400268554688
1533562200,68.39800262451172,42821500,68.39800262451172
1533648600,75.91400146484375,154379000,75.91400146484375
1533735000,74.06800079345703,122856000,74.06800079345703
1533821400,70.48999786376953,85919000,70.48999786376953
1533907800,71.0979995727539,57760000,71.0979995727539
1534167000,71.28199768066406,52319500,71.28199768066406
1534253400,69.52799987792969,34932000,69.52799987792969
1534339800,67.73799896240234,45506500,67.73799896240234
1534426200,67.08999633789062,30320000,67.08999633789062
1534512600,61.099998474121094,94793000,61.099998474121094
1534771800,61.6879997253418,87011500,61.6879997253418
1534858200,64.37999725341797,65861000,64.37999725341797
1534944600,64.3280029296875,29730000,64.3280029296875
1535031000,64.0199966430664,25736500,64.0199966430664
1535117400,64.56400299072266,18013000,64.56400299072266
1535376600,63.854000091552734,65396500,63.854000091552734
1535463000,62.37200164794922,38245500,62.37200164794922
1535549400,61.00199890136719,37237000,61.00199890136719
1535635800,60.630001068115234,36083500,60.630001068115234
1535722200,60.332000732421875,26875500,60.332000732421875
1536067800,57.790000915527344,41752500,57.790000915527344
1536154200,56.14799880981445,38604000,56.14799880981445
1536240600,56.189998626708984,37404000,56.189998626708984
1536327000,52.64799880981445,112459500,52.64799880981445
1536586200,57.099998474121094,71417500,57.099998474121094
1536672600,55.88800048828125,45850000,55.88800048828125
1536759000,58.108001708984375,50077000,58.108001708984375
1536845400,57.891998291015625,31701500,57.891998291015625
1536931800,59.040000915527344,33828000,59.040000915527344
1537191000,58.96799850463867,34438000,58.96799850463867
1537277400,56.992000579833984,82737500,56.992000579833984
1537363800,59.80400085449219,41474500,59.80400085449219
1537450200,59.66600036621094,36747000,59.66600036621094
1537536600,59.81999969482422,25252500,59.81999969482422
1537795800,59.93600082397461,24215000,59.93600082397461
1537882200,60.198001861572266,22408500,60.198001861572266
1537968600,61.91600036621094,39216000,61.91600036621094
1538055000,61.50400161743164,42545500,61.50400161743164
1538141400,52.95399856567383,168248500,52.95399856567383
1538400600,62.13999938964844,108888000,62.13999938964844
1538487000,60.20399856567383,58717500,60.20399856567383
1538573400,58.959999084472656,39975000,58.959999084472656
1538659800,56.36600112915039,49071000,56.36600112915039
1538746200,52.38999938964844,89722500,52.38999938964844
1539005400,50.11199951171875,67363500,50.11199951171875
1539091800,52.560001373291016,60303000,52.560001373291016
1539178200,51.375999450683594,64076500,51.375999450683594
1539264600,50.44599914550781,40838500,50.44599914550781
1539351000,51.75600051879883,36007000,51.75600051879883
1539610200,51.917999267578125,31000000,51.917999267578125
1539696600,55.31800079345703,47632000,55.31800079345703
1539783000,54.35599899291992,43277500,54.35599899291992
1539869400,52.78200149536133,27106000,52.78200149536133
1539955800,52.0,46877500,52.0
1540215000,52.189998626708984,28001500,52.189998626708984
1540301400,58.827999114990234,95139000,58.827999114990234
1540387800,57.70000076293945,100291500,57.70000076293945
1540474200,62.97200012207031,104203500,62.97200012207031
1540560600,66.18000030517578,137127500,66.18000030517578
1540819800,66.97000122070312,72430000,66.97000122070312
1540906200,65.9800033569336,45633500,65.9800033569336
1540992600,67.46399688720703,38121500,67.46399688720703
1541079000,68.85600280761719,40000500,68.85600280761719
1541165400,69.28199768066406,39040000,69.28199768066406
1541428200,68.27999877929688,39155000,68.27999877929688
1541514600,68.21199798583984,33814500,68.21199798583984
1541601000,69.63200378417969,36872500,69.63200378417969
1541687400,70.27999877929688,35453500,70.27999877929688
1541773800,70.10199737548828,25494000,70.10199737548828
1542033000,66.25599670410156,34707500,66.25599670410156
1542119400,67.74600219726562,27243000,67.74600219726562
1542205800,68.80000305175781,25201500,68.80000305175781
1542292200,69.68800354003906,23128500,69.68800354003906
1542378600,70.86199951171875,36031000,70.86199951171875
1542637800,70.69400024414062,48544500,70.69400024414062
1542724200,69.49800109863281,40023500,69.49800109863281
1542810600,67.63800048828125,23434000,67.63800048828125
1542983400,65.16600036621094,21013000,65.16600036621094
1543242600,69.19999694824219,39960500,69.19999694824219
1543329000,68.78399658203125,31791500,68.78399658203125
1543415400,69.5739974975586,20638000,69.5739974975586
1543501800,68.23400115966797,15403500,68.23400115966797
1543588200,70.09600067138672,28145500,70.09600067138672
1543847400,71.697998046875,41532500,71.697998046875
1543933800,71.94000244140625,42309500,71.94000244140625
1544106600,72.61199951171875,39212500,72.61199951171875
1544193000,71.59400177001953,57556000,71.59400177001953
1544452200,73.02999877929688,33067500,73.02999877929688
1544538600,73.35199737548828,31544000,73.35199737548828
1544625000,73.31999969482422,25135000,73.31999969482422
1544711400,75.35800170898438,36829500,75.35800170898438
1544797800,73.14199829101562,31688000,73.14199829101562
1545057000,69.68399810791016,38370000,69.68399810791016
1545143400,67.40599822998047,35500000,67.40599822998047
1545229800,66.59400177001953,41371000,66.59400177001953
1545316200,63.07600021362305,45359500,63.07600021362305
1545402600,63.95399856567383,40084000,63.95399856567383
1545661800,59.077999114990234,27799500,59.077999114990234
1545834600,65.21800231933594,40815500,65.21800231933594
1545921000,63.22600173950195,42875500,63.22600173950195
1546007400,66.77400207519531,49695000,66.77400207519531
1546266600,66.55999755859375,31511500,66.55999755859375
1546439400,62.02399826049805,58293000,62.02399826049805
1546525800,60.071998596191406,34826000,60.071998596191406
1546612200,63.53799819946289,36970500,63.53799819946289
1546871400,66.99199676513672,37756000,66.99199676513672
1546957800,67.06999969482422,35042500,67.06999969482422
1547044200,67.70600128173828,27164500,67.70600128173828
1547130600,68.99400329589844,30282000,68.99400329589844
1547217000,69.4520034790039,25195500,69.4520034790039
1547476200,66.87999725341797,26236500,66.87999725341797
1547562600,68.88600158691406,30283000,68.88600158691406
1547649000,69.20999908447266,23458500,69.20999908447266
1547735400,69.46199798583984,18383500,69.46199798583984
1547821800,60.45199966430664,120754000,60.45199966430664
1548167400,59.784000396728516,60333500,59.784000396728516
1548253800,57.518001556396484,62650000,57.518001556396484
1548340200,58.301998138427734,40061000,58.301998138427734
1548426600,59.40800094604492,36248000,59.40800094604492
1548685800,59.2760009765625,32116500,59.2760009765625
1548772200,59.492000579833984,23108500,59.492000579833984
1548858600,61.75400161743164,56251500,61.75400161743164
1548945000,61.40399932861328,62846000,61.40399932861328
1549031400,62.44200134277344,36417000,62.44200134277344
1549290600,62.577999114990234,36760500,62.577999114990234
1549377000,64.2699966430664,33714000,64.2699966430664
1549463400,63.444000244140625,25192500,63.444000244140625
1549549800,61.50199890136719,32603000,61.50199890136719
1549636200,61.15999984741211,29221000,61.15999984741211
1549895400,62.56800079345703,35648500,62.56800079345703
1549981800,62.36199951171875,27588000,62.36199951171875
1550068200,61.63399887084961,25708000,61.63399887084961
1550154600,60.75400161743164,26004000,60.75400161743164
1550241000,61.57600021362305,19524500,61.57600021362305
1550586600,61.12799835205078,20842000,61.12799835205078
1550673000,60.512001037597656,35710500,60.512001037597656
1550759400,58.24599838256836,44546000,58.24599838256836
1550845800,58.94200134277344,28703000,58.94200134277344
1551105000,59.75400161743164,33132500,59.75400161743164
1551191400,59.571998596191406,42912500,59.571998596191406
1551277800,62.948001861572266,55919500,62.948001861572266
1551364200,63.97600173950195,52603500,63.97600173950195
1551450600,58.95800018310547,114557000,58.95800018310547
1551709800,57.071998596191406,85484000,57.071998596191406
1551796200,55.30799865722656,93823500,55.30799865722656
1551882600,55.24800109863281,51677500,55.24800109863281
1551969000,55.31800079345703,47212500,55.31800079345703
1552055400,56.827999114990234,44098000,56.827999114990234
1552311000,58.183998107910156,36961500,58.183998107910156
1552397400,56.672000885009766,37520500,56.672000885009766
1552483800,57.79199981689453,34223500,57.79199981689453
1552570200,57.992000579833984,35517000,57.992000579833984
1552656600,55.08599853515625,73927500,55.08599853515625
1552915800,53.89799880981445,51405000,53.89799880981445
1553002200,53.49399948120117,59003000,53.49399948120117
1553088600,54.720001220703125,34541000,54.720001220703125
1553175000,54.80400085449219,29735500,54.80400085449219
1553261400,52.90599822998047,43728000,52.90599822998047
1553520600,52.08399963378906,51075000,52.08399963378906
1553607000,53.55400085449219,36754500,53.55400085449219
1553693400,54.965999603271484,43896000,54.965999603271484
1553779800,55.7239990234375,33870500,55.7239990234375
1553866200,55.97200012207031,29956500,55.97200012207031
