timestamp,close,volume,adjclose
1554125400,57.83599853515625,40552000,57.83599853515625
1554211800,57.17599868774414,27394500,57.17599868774414
1554298200,58.36199951171875,39597000,58.36199951171875
1554384600,53.555999755859375,118603500,53.555999755859375
1554471000,54.992000579833984,65191500,54.992000579833984
1554730200,54.63999938964844,52052000,54.63999938964844
1554816600,54.46200180053711,29520000,54.46200180053711
1554903000,55.21200180053711,35306500,55.21200180053711
1554989400,53.683998107910156,49179500,53.683998107910156
1555075800,53.540000915527344,33730000,53.540000915527344
1555335000,53.2760009765625,50193000,53.2760009765625
1555421400,54.672000885009766,36364500,54.672000885009766
1555507800,54.24599838256836,25632500,54.24599838256836
1555594200,54.652000427246094,29381500,54.652000427246094
1555939800,52.54999923706055,60735500,52.54999923706055
1556026200,52.779998779296875,54719500,52.779998779296875
1556112600,51.731998443603516,53637500,51.731998443603516
1556199000,49.5260009765625,109247000,49.5260009765625
1556285400,47.02799987792969,111803500,47.02799987792969
1556544600,48.29399871826172,83572500,48.29399871826172
1556631000,47.737998962402344,47323000,47.737998962402344
1556717400,46.801998138427734,53522000,46.801998138427734
1556803800,48.81999969482422,90796500,48.81999969482422
1556890200,51.00600051879883,118534000,51.00600051879883
1557149400,51.06800079345703,54169500,51.06800079345703
1557235800,49.4119987487793,50657000,49.4119987487793
1557322200,48.96799850463867,30882000,48.96799850463867
1557408600,48.395999908447266,33557000,48.395999908447266
1557495000,47.90399932861328,35041500,47.90399932861328
1557754200,45.402000427246094,54174000,45.402000427246094
1557840600,46.46200180053711,36262000,46.46200180053711
1557927000,46.38999938964844,36480000,46.38999938964844
1558013400,45.66600036621094,37416500,45.66600036621094
1558099800,42.20600128173828,88933500,42.20600128173828
1558359000,41.071998596191406,102631000,41.071998596191406
1558445400,41.01599884033203,90019500,41.01599884033203
1558531800,38.54600143432617,93426000,38.54600143432617
1558618200,39.097999572753906,132735500,39.097999572753906
1558704600,38.125999450683594,70683000,38.125999450683594
1559050200,37.7400016784668,51564500,37.7400016784668
1559136600,37.97200012207031,59843000,37.97200012207031
1559223000,37.64400100708008,39632500,37.64400100708008
1559309400,37.03200149536133,52033500,37.03200149536133
1559568600,35.79399871826172,65322000,35.79399871826172
1559655000,38.720001220703125,69037500,38.720001220703125
1559741400,39.31800079345703,67554000,39.31800079345703
1559827800,41.189998626708984,101211000,41.189998626708984
1559914200,40.900001525878906,80017500,40.900001525878906
1560173400,42.57600021362305,52925000,42.57600021362305
1560259800,43.41999816894531,58267500,43.41999816894531
1560346200,41.85200119018555,75987500,41.85200119018555
1560432600,42.78200149536133,40841500,42.78200149536133
1560519000,42.98400115966797,37167000,42.98400115966797
1560778200,45.00600051879883,61584000,45.00600051879883
1560864600,44.948001861572266,63579000,44.948001861572266
1560951000,45.2859992980957,32875500,45.2859992980957
1561037400,43.92399978637695,59317500,43.92399978637695
1561123800,44.37200164794922,41010500,44.37200164794922
1561383000,44.72800064086914,28754000,44.72800064086914
1561469400,43.95199966430664,30910500,43.95199966430664
1561555800,43.854000091552734,42536000,43.854000091552734
1561642200,44.56800079345703,31698500,44.56800079345703
1561728600,44.69200134277344,34257000,44.69200134277344
1561987800,45.433998107910156,41067000,45.433998107910156
1562074200,44.90999984741211,46295000,44.90999984741211
1562160600,46.97999954223633,71005500,46.97999954223633
1562333400,46.619998931884766,35328500,46.619998931884766
1562592600,46.06800079345703,29402500,46.06800079345703
1562679000,46.012001037597656,30954000,46.012001037597656
1562765400,47.784000396728516,45728500,47.784000396728516
1562851800,47.720001220703125,37572000,47.720001220703125
1562938200,49.01599884033203,46002500,49.01599884033203
1563197400,50.70000076293945,55000500,50.70000076293945
1563283800,50.47600173950195,40745000,50.47600173950195
1563370200,50.97200012207031,48823500,50.97200012207031
1563456600,50.70800018310547,23793000,50.70800018310547
1563543000,51.63600158691406,35242000,51.63600158691406
1563802200,51.13600158691406,34212000,51.13600158691406
1563888600,52.034000396728516,25115500,52.034000396728516
1563975000,52.97600173950195,55364000,52.97600173950195
1564061400,45.763999938964844,112091500,45.763999938964844
1564147800,45.608001708984375,50138500,45.608001708984375
1564407000,47.15399932861328,46366500,47.15399932861328
1564493400,48.45199966430664,40545000,48.45199966430664
1564579800,48.321998596191406,45891000,48.321998596191406
1564666200,46.77000045776367,41297500,46.77000045776367
1564752600,46.86800003051758,30682500,46.86800003051758
1565011800,45.66400146484375,35141500,45.66400146484375
1565098200,46.150001525878906,27821000,46.150001525878906
1565184600,46.683998107910156,23882500,46.683998107910156
1565271000,47.65999984741211,26371500,47.65999984741211
1565357400,47.00199890136719,19491000,47.00199890136719
1565616600,45.801998138427734,23319500,45.801998138427734
1565703000,47.0,24240500,47.0
1565789400,43.92399978637695,47813000,43.92399978637695
1565875800,43.12799835205078,40798000,43.12799835205078
1565962200,43.987998962402344,25492500,43.987998962402344
1566221400,45.36600112915039,26548000,45.36600112915039
1566307800,45.172000885009766,20626000,45.172000885009766
1566394200,44.16600036621094,38971500,44.16600036621094
1566480600,44.43000030517578,32795000,44.43000030517578
1566567000,42.279998779296875,42693000,42.279998779296875
1566826200,43.0,25259500,43.0
1566912600,42.816001892089844,27081000,42.816001892089844
1566999000,43.11800003051758,16127500,43.11800003051758
1567085400,44.34199905395508,25897500,44.34199905395508
1567171800,45.12200164794922,46603000,45.12200164794922
1567517400,45.00199890136719,26770500,45.00199890136719
1567603800,44.13600158691406,28805000,44.13600158691406
1567690200,45.91600036621094,36976500,45.91600036621094
1567776600,45.4900016784668,20947000,45.4900016784668
1568035800,46.358001708984375,24013500,46.358001708984375
1568122200,47.108001708984375,24418500,47.108001708984375
1568208600,49.41999816894531,50214000,49.41999816894531
1568295000,49.17399978637695,42906000,49.17399978637695
1568381400,49.040000915527344,26565500,49.040000915527344
1568640600,48.5620002746582,23640500,48.5620002746582
1568727000,48.95800018310547,19327000,48.95800018310547
1568813400,48.698001861572266,20851000,48.698001861572266
1568899800,49.31999969482422,23979000,49.31999969482422
1568986200,48.124000549316406,31765000,48.124000549316406
1569245400,48.24599838256836,21701000,48.24599838256836
1569331800,44.641998291015625,64457500,44.641998291015625
1569418200,45.7400016784668,47135500,45.7400016784668
1569504600,48.512001037597656,59422500,48.512001037597656
1569591000,48.42599868774414,55582000,48.42599868774414
1569850200,48.17399978637695,29399000,48.17399978637695
1569936600,48.9379997253418,30813000,48.9379997253418
1570023000,48.625999450683594,28157000,48.625999450683594
1570109400,46.60599899291992,75422500,46.60599899291992
1570195800,46.2859992980957,39975000,46.2859992980957
1570455000,47.54399871826172,40321000,47.54399871826172
1570541400,48.0099983215332,43391000,48.0099983215332
1570627800,48.90599822998047,34472000,48.90599822998047
1570714200,48.948001861572266,31416500,48.948001861572266
1570800600,49.577999114990234,42377000,49.577999114990234
1571059800,51.391998291015625,51025000,51.391998291015625
1571146200,51.577999114990234,32164000,51.577999114990234
1571232600,51.95000076293945,33420500,51.95000076293945
1571319000,52.39400100708008,23846500,52.39400100708008
1571405400,51.38999938964844,28749000,51.38999938964844
1571664600,50.70000076293945,25101500,50.70000076293945
1571751000,51.11600112915039,23004000,51.11600112915039
1571837400,50.93600082397461,26305500,50.93600082397461
1571923800,59.93600082397461,148604500,59.93600082397461
1572010200,65.6259994506836,150030500,65.6259994506836
1572269400,65.54199981689453,94351500,65.54199981689453
1572355800,63.24399948120117,63421500,63.24399948120117
1572442200,63.00199890136719,48209000,63.00199890136719
1572528600,62.98400115966797,25335000,62.98400115966797
1572615000,62.6619987487793,31919500,62.6619987487793
1572877800,63.49399948120117,43935000,63.49399948120117
1572964200,63.444000244140625,34717000,63.444000244140625
1573050600,65.31600189208984,39704500,65.31600189208984
1573137000,67.10800170898438,72336500,67.10800170898438
1573223400,67.4280014038086,30346000,67.4280014038086
1573482600,69.01799774169922,49933500,69.01799774169922
1573569000,69.98600006103516,36797000,69.98600006103516
1573655400,69.22200012207031,42100500,69.22200012207031
1573741800,69.87000274658203,32324500,69.87000274658203
1573828200,70.43399810791016,24045000,70.43399810791016
1574087400,69.99800109863281,22002000,69.99800109863281
1574173800,71.90399932861328,38624000,71.90399932861328
1574260200,70.44400024414062,33625500,70.44400024414062
1574346600,70.96600341796875,30550000,70.96600341796875
1574433000,66.60800170898438,84353000,66.60800170898438
1574692200,67.26799774169922,61697500,67.26799774169922
1574778600,65.78399658203125,39737000,65.78399658203125
1574865000,66.25800323486328,27778000,66.25800323486328
1575037800,65.98799896240234,12328000,65.98799896240234
1575297000,66.9739990234375,30372500,66.9739990234375
1575383400,67.23999786376953,32868500,67.23999786376953
1575469800,66.60600280761719,27665000,66.60600280761719
1575556200,66.0739974975586,18623000,66.0739974975586
1575642600,67.1780014038086,38062000,67.1780014038086
1575901800,67.90599822998047,45115500,67.90599822998047
1575988200,69.76799774169922,44141500,69.76799774169922
1576074600,70.54000091552734,34489000,70.54000091552734
1576161000,71.93599700927734,38819500,71.93599700927734
1576247400,71.6780014038086,32854500,71.6780014038086
1576506600,76.30000305175781,90871000,76.30000305175781
1576593000,75.7979965209961,42484000,75.7979965209961
1576679400,78.62999725341797,70605000,78.62999725341797
1576765800,80.80799865722656,90535500,80.80799865722656
1576852200,81.11799621582031,73763500,81.11799621582031
1577111400,83.84400177001953,66598000,83.84400177001953
1577197800,85.05000305175781,40273500,85.05000305175781
1577370600,86.18800354003906,53169500,86.18800354003906
1577457000,86.07599639892578,49728500,86.07599639892578
1577716200,82.94000244140625,62932000,82.94000244140625
1577802600,83.66600036621094,51428500,83.66600036621094
1577975400,86.052001953125,47660500,86.052001953125
1578061800,88.60199737548828,88892500,88.60199737548828
1578321000,90.30799865722656,50665000,90.30799865722656
1578407400,93.81199645996094,89410500,93.81199645996094
1578493800,98.4280014038086,155721500,98.4280014038086
1578580200,96.26799774169922,142202000,96.26799774169922
1578666600,95.62999725341797,64797500,95.62999725341797
1578925800,104.97200012207031,132588000,104.97200012207031
1579012200,107.58399963378906,144981000,107.58399963378906
1579098600,103.69999694824219,86844000,103.69999694824219
1579185000,102.697998046875,108683500,102.697998046875
1579271400,102.0999984741211,68145500,102.0999984741211
1579617000,109.44000244140625,89017500,109.44000244140625
1579703400,113.91200256347656,156845000,113.91200256347656
1579789800,114.44000244140625,98255000,114.44000244140625
1579876200,112.96399688720703,71768000,112.96399688720703
1580135400,111.60399627685547,68040500,111.60399627685547
1580221800,113.37999725341797,58942500,113.37999725341797
1580308200,116.197998046875,89007500,116.197998046875
1580394600,128.16200256347656,145028500,128.16200256347656
1580481000,130.11399841308594,78596500,130.11399841308594
1580740200,156.0,235325000,156.0
1580826600,177.41200256347656,304694000,177.41200256347656
1580913000,146.94000244140625,242119000,146.94000244140625
1580999400,149.79200744628906,199404000,149.79200744628906
1581085800,149.61399841308594,85317500,149.61399841308594
1581345000,154.25599670410156,123446000,154.25599670410156
1581431400,154.87600708007812,58487500,154.87600708007812
1581517800,153.45799255371094,60112500,153.45799255371094
1581604200,160.8000030517578,131446500,160.8000030517578
1581690600,160.00599670410156,78468500,160.00599670410156
1582036200,171.67999267578125,81908500,171.67999267578125
1582122600,183.48399353027344,127115000,183.48399353027344
1582209000,179.8820037841797,88174500,179.8820037841797
1582295400,180.1999969482422,71574000,180.1999969482422
1582554600,166.75799560546875,75961000,166.75799560546875
1582641000,159.98199462890625,86452500,159.98199462890625
1582727400,155.75999450683594,70427500,155.75999450683594
1582813800,135.8000030517578,121386000,135.8000030517578
1582900200,133.59800720214844,121114500,133.59800720214844
1583159400,148.7239990234375,100975000,148.7239990234375
1583245800,149.1020050048828,128920000,149.1020050048828
1583332200,149.89999389648438,75245000,149.89999389648438
1583418600,144.9080047607422,54263500,144.9080047607422
1583505000,140.6959991455078,63314500,140.6959991455078
1583760600,121.5999984741211,85368500,121.5999984741211
1583847000,129.0659942626953,77972000,129.0659942626953
1583933400,126.84600067138672,66612500,126.84600067138672
1584019800,112.11000061035156,94545500,112.11000061035156
1584106200,109.3239974975586,113201500,109.3239974975586
1584365400,89.01399993896484,102447500,89.01399993896484
1584451800,86.04000091552734,119973000,86.04000091552734
1584538200,72.24400329589844,118931000,72.24400329589844
1584624600,85.52799987792969,150977500,85.52799987792969
1584711000,85.50599670410156,141427500,85.50599670410156
1584970200,86.85800170898438,82272500,86.85800170898438
1585056600,101.0,114476000,101.0
1585143000,107.8499984741211,106113500,107.8499984741211
1585229400,105.63200378417969,86903500,105.63200378417969
1585315800,102.87200164794922,71887000,102.87200164794922
1585575000,100.4260025024414,59990500,100.4260025024414
1585661400,104.80000305175781,88857500,104.80000305175781
1585747800,96.31199645996094,66766000,96.31199645996094
1585834200,90.89399719238281,99292000,90.89399719238281
1585920600,96.00199890136719,112810500,96.00199890136719
1586179800,103.24800109863281,74509000,103.24800109863281
1586266200,109.08999633789062,89599000,109.08999633789062
1586352600,109.76799774169922,63280000,109.76799774169922
1586439000,114.5999984741211,68250000,114.5999984741211
1586784600,130.19000244140625,112377000,130.19000244140625
1586871000,141.97799682617188,152882500,141.97799682617188
1586957400,145.96600341796875,117885000,145.96600341796875
1587043800,149.04200744628906,103289500,149.04200744628906
1587130200,150.7779998779297,65641000,150.7779998779297
1587389400,149.27200317382812,73733000,149.27200317382812
1587475800,137.343994140625,101045500,137.343994140625
1587562200,146.4219970703125,70827500,146.4219970703125
1587648600,141.12600708007812,66183500,141.12600708007812
1587735000,145.02999877929688,66060000,145.02999877929688
1587994200,159.75,103407000,159.75
1588080600,153.82400512695312,76110000,153.82400512695312
1588167000,160.1020050048828,81080000,160.1020050048828
1588253400,156.37600708007812,142359500,156.37600708007812
1588339800,140.26400756835938,162659000,140.26400756835938
1588599000,152.23800659179688,96185500,152.23800659179688
1588685400,153.64199829101562,84958500,153.64199829101562
1588771800,156.51600646972656,55616000,156.51600646972656
1588858200,156.00799560546875,57638500,156.00799560546875
1588944600,163.88400268554688,80432500,163.88400268554688
1589203800,162.25799560546875,82598000,162.25799560546875
1589290200,161.8820037841797,79534500,161.8820037841797
1589376600,158.19200134277344,95327500,158.19200134277344
1589463000,160.66600036621094,68411000,160.66600036621094
1589549400,159.83399963378906,52592000,159.83399963378906
1589808600,162.7259979248047,58329000,162.7259979248047
1589895000,161.6020050048828,48182500,161.6020050048828
1589981400,163.11199951171875,36546500,163.11199951171875
1590067800,165.52000427246094,61273000,165.52000427246094
1590154200,163.37600708007812,49937500,163.37600708007812
1590499800,163.7740020751953,40448500,163.7740020751953
1590586200,164.04600524902344,57747500,164.04600524902344
1590672600,161.16200256347656,36278000,161.16200256347656
1590759000,167.0,58822500,167.0
1591018200,179.6199951171875,74697500,179.6199951171875
1591104600,176.31199645996094,67828000,176.31199645996094
1591191000,176.5919952392578,39747500,176.5919952392578
1591277400,172.87600708007812,44438500,172.87600708007812
1591363800,177.1320037841797,39059500,177.1320037841797
1591623000,189.98399353027344,70873500,189.98399353027344
1591709400,188.13400268554688,56941000,188.13400268554688
1591795800,205.00999450683594,92817000,205.00999450683594
1591882200,194.5679931640625,79582500,194.5679931640625
1591968600,187.05599975585938,83817000,187.05599975585938
1592227800,198.17999267578125,78486000,198.17999267578125
1592314200,196.42599487304688,70255500,196.42599487304688
1592400600,198.35800170898438,49454000,198.35800170898438
1592487000,200.79200744628906,48759500,200.79200744628906
1592573400,200.17999267578125,43398500,200.17999267578125
1592832600,198.86399841308594,31812000,198.86399841308594
1592919000,200.3560028076172,31826500,200.3560028076172
1593005400,192.1699981689453,54798000,192.1699981689453
1593091800,197.1959991455078,46272500,197.1959991455078
1593178200,191.947998046875,44274500,191.947998046875
1593437400,201.8699951171875,45132000,201.8699951171875
1593523800,215.96200561523438,84592500,215.96200561523438
1593610200,223.92599487304688,66634500,223.92599487304688
1593696600,241.73199462890625,86250500,241.73199462890625
1594042200,274.3160095214844,102849500,274.3160095214844
1594128600,277.97198486328125,107448500,277.97198486328125
1594215000,273.1759948730469,81556500,273.1759948730469
1594301400,278.8559875488281,58588000,278.8559875488281
1594387800,308.92999267578125,116688000,308.92999267578125
1594647000,299.4119873046875,194927000,299.4119873046875
1594733400,303.3599853515625,117090500,303.3599853515625
1594819800,309.2019958496094,81839000,309.2019958496094
1594906200,300.12799072265625,71504000,300.12799072265625
1594992600,300.1679992675781,46650000,300.1679992675781
1595251800,328.6000061035156,85607000,328.6000061035156
1595338200,313.6719970703125,80536000,313.6719970703125
1595424600,318.46600341796875,70805500,318.46600341796875
1595511000,302.614013671875,121642500,302.614013671875
1595597400,283.3999938964844,96983000,283.3999938964844
1595856600,307.9200134277344,80243500,307.9200134277344
1595943000,295.2980041503906,79043500,295.2980041503906
1596029400,299.8219909667969,47134500,299.8219909667969
1596115800,297.49798583984375,38105000,297.49798583984375
1596202200,286.1520080566406,61041000,286.1520080566406
1596461400,297.0,44046500,297.0
1596547800,297.3999938964844,42075000,297.3999938964844
1596634200,297.0039978027344,24739000,297.0039978027344
1596720600,297.9159851074219,29961500,297.9159851074219
1596807000,290.5419921875,44482000,290.5419921875
1597066200,283.7139892578125,37611500,283.7139892578125
1597152600,274.87799072265625,43129000,274.87799072265625
1597239000,310.9519958496094,109147000,310.9519958496094
1597325400,324.20001220703125,102126500,324.20001220703125
1597411800,330.1419982910156,62888000,330.1419982910156
1597671000,367.12799072265625,101211500,367.12799072265625
1597757400,377.4179992675781,82372500,377.4179992675781
1597843800,375.70599365234375,61026500,375.70599365234375
1597930200,400.3659973144531,103059000,400.3659973144531
1598016600,409.9960021972656,107448000,409.9960021972656
1598275800,402.8399963378906,100318000,402.8399963378906
1598362200,404.6679992675781,53294500,404.6679992675781
1598448600,430.6340026855469,71197000,430.6340026855469
1598535000,447.75,118465000,447.75
1598621400,442.67999267578125,100406000,442.67999267578125
1598880600,498.32000732421875,118374400,498.32000732421875
1598967000,475.04998779296875,89841100,475.04998779296875
1599053400,447.3699951171875,96176100,447.3699951171875
1599139800,407.0,87596100,407.0
1599226200,418.32000732421875,110321900,418.32000732421875
1599571800,330.2099914550781,115465700,330.2099914550781
1599658200,366.2799987792969,79465800,366.2799987792969
1599744600,371.3399963378906,84930600,371.3399963378906
1599831000,372.7200012207031,60717500,372.7200012207031
1600090200,419.6199951171875,83020600,419.6199951171875
1600176600,449.760009765625,97298200,449.760009765625
1600263000,441.760009765625,72279300,441.760009765625
1600349400,423.42999267578125,76779200,423.42999267578125
1600435800,442.1499938964844,86406800,442.1499938964844
1600695000,449.3900146484375,109476800,449.3900146484375
1600781400,424.2300109863281,79580800,424.2300109863281
1600867800,380.3599853515625,95074200,380.3599853515625
1600954200,387.7900085449219,96561100,387.7900085449219
1601040600,407.3399963378906,67208500,407.3399963378906
1601299800,421.20001220703125,49719600,421.20001220703125
1601386200,419.07000732421875,50219300,419.07000732421875
1601472600,429.010009765625,48145600,429.010009765625
1601559000,448.1600036621094,50741500,448.1600036621094
1601645400,415.0899963378906,71430000,415.0899963378906
1601904600,425.67999267578125,44722800,425.67999267578125
1601991000,413.9800109863281,49146300,413.9800109863281
1602077400,425.29998779296875,43127700,425.29998779296875
1602163800,425.9200134277344,40421100,425.9200134277344
1602250200,434.0,28925700,434.0
1602509400,442.29998779296875,38791100,442.29998779296875
1602595800,446.6499938964844,34463700,446.6499938964844
1602682200,461.29998779296875,47879700,461.29998779296875
1602768600,448.8800048828125,35672400,448.8800048828125
1602855000,439.6700134277344,32775900,439.6700134277344
1603114200,430.8299865722656,36287800,430.8299865722656
1603200600,421.94000244140625,31656300,421.94000244140625
1603287000,422.6400146484375,32370500,422.6400146484375
1603373400,425.7900085449219,39993200,425.7900085449219
1603459800,420.6300048828125,33717000,420.6300048828125
1603719000,420.2799987792969,28239200,420.2799987792969
1603805400,424.67999267578125,22686500,424.67999267578125
1603891800,406.0199890136719,25451400,406.0199890136719
1603978200,410.8299865722656,22655300,410.8299865722656
1604064600,388.0400085449219,42511300,388.0400085449219
1604327400,400.510009765625,29021100,400.510009765625
1604413800,423.8999938964844,34351700,423.8999938964844
1604500200,420.9800109863281,32143100,420.9800109863281
1604586600,438.0899963378906,28414500,438.0899963378906
1604673000,429.95001220703125,21706000,429.95001220703125
1604932200,421.260009765625,34833000,421.260009765625
1605018600,410.3599853515625,30284200,410.3599853515625
1605105000,417.1300048828125,17357700,417.1300048828125
1605191400,411.760009765625,19855100,411.760009765625
1605277800,408.5,19771100,408.5
1605537000,408.0899963378906,26838600,408.0899963378906
