timestamp,close,volume,adjclose
1605623400,441.6099853515625,61188300,441.6099853515625
1605709800,486.6400146484375,78044000,486.6400146484375
1605796200,499.2699890136719,62475300,499.2699890136719
1605882600,489.6099853515625,32911900,489.6099853515625
1606141800,521.8499755859375,50260300,521.8499755859375
1606228200,555.3800048828125,53648500,555.3800048828125
1606314600,574.0,48930200,574.0
1606487400,585.760009765625,37561100,585.760009765625
1606746600,567.5999755859375,63003100,567.5999755859375
1606833000,584.760009765625,40103500,584.760009765625
1606919400,568.8200073242188,47775700,568.8200073242188
1607005800,593.3800048828125,42552000,593.3800048828125
1607092200,599.0399780273438,29401300,599.0399780273438
1607351400,641.760009765625,56309700,641.760009765625
1607437800,649.8800048828125,64265000,649.8800048828125
1607524200,604.47998046875,71291200,604.47998046875
1607610600,627.0700073242188,67083200,627.0700073242188
1607697000,609.989990234375,46475000,609.989990234375
1607956200,639.8300170898438,52040600,639.8300170898438
1608042600,633.25,45071500,633.25
1608129000,622.77001953125,42095800,622.77001953125
1608215400,655.9000244140625,56270100,655.9000244140625
1608301800,695.0,222126200,695.0
1608561000,649.8599853515625,58045300,649.8599853515625
1608647400,640.3400268554688,51716000,640.3400268554688
1608733800,645.97998046875,33173000,645.97998046875
1608820200,661.77001953125,22865600,661.77001953125
1609165800,663.6900024414062,32278600,663.6900024414062
1609252200,665.989990234375,22910800,665.989990234375
1609338600,694.780029296875,42846000,694.780029296875
1609425000,705.6699829101562,49649900,705.6699829101562
1609770600,729.77001953125,48638200,729.77001953125
1609857000,735.1099853515625,32245200,735.1099853515625
1609943400,755.97998046875,44700000,755.97998046875
1610029800,816.0399780273438,51498900,816.0399780273438
1610116200,880.02001953125,75055500,880.02001953125
1610375400,811.1900024414062,59301600,811.1900024414062
1610461800,849.4400024414062,46270700,849.4400024414062
1610548200,854.4099731445312,33312500,854.4099731445312
1610634600,845.0,31266300,845.0
1610721000,826.1599731445312,38777600,826.1599731445312
1611066600,844.5499877929688,25367000,844.5499877929688
1611153000,850.4500122070312,25665900,850.4500122070312
1611239400,844.989990234375,20521100,844.989990234375
1611325800,846.6400146484375,20066500,846.6400146484375
1611585000,880.7999877929688,41173400,880.7999877929688
1611671400,883.0900268554688,23131600,883.0900268554688
1611757800,864.1599731445312,27334000,864.1599731445312
1611844200,835.4299926757812,26378000,835.4299926757812
1611930600,793.530029296875,34990800,793.530029296875
1612189800,839.8099975585938,25391400,839.8099975585938
1612276200,872.7899780273438,24346200,872.7899780273438
1612362600,854.6900024414062,18343500,854.6900024414062
1612449000,849.989990234375,15812700,849.989990234375
1612535400,852.22998046875,18566600,852.22998046875
1612794600,863.4199829101562,20161700,863.4199829101562
1612881000,849.4600219726562,15157700,849.4600219726562
1612967400,804.8200073242188,36216100,804.8200073242188
1613053800,811.6599731445312,21622800,811.6599731445312
1613140200,816.1199951171875,23768300,816.1199951171875
1613485800,796.219970703125,19802300,796.219970703125
1613572200,798.1500244140625,25996500,798.1500244140625
1613658600,787.3800048828125,17957100,787.3800048828125
1613745000,781.2999877929688,18958300,781.2999877929688
1614004200,714.5,37269700,714.5
1614090600,698.8400268554688,66606900,698.8400268554688
1614177000,742.02001953125,36767000,742.02001953125
1614263400,682.219970703125,39023900,682.219970703125
1614349800,675.5,41089200,675.5
1614609000,718.4299926757812,27136200,718.4299926757812
1614695400,686.4400024414062,23732200,686.4400024414062
1614781800,653.2000122070312,30208000,653.2000122070312
1614868200,621.4400024414062,65919500,621.4400024414062
1614954600,597.9500122070312,89396500,597.9500122070312
1615213800,563.0,51787000,563.0
1615300200,673.5800170898438,67523300,673.5800170898438
1615386600,668.0599975585938,60605700,668.0599975585938
1615473000,699.5999755859375,36253900,699.5999755859375
1615559400,693.72998046875,33583800,693.72998046875
1615815000,707.9400024414062,29335600,707.9400024414062
1615901400,676.8800048828125,32195700,676.8800048828125
1615987800,701.8099975585938,40372500,701.8099975585938
1616074200,653.1599731445312,33224800,653.1599731445312
1616160600,654.8699951171875,42894000,654.8699951171875
1616419800,670.0,39512200,670.0
1616506200,662.1599731445312,30491900,662.1599731445312
1616592600,630.27001953125,33795200,630.27001953125
1616679000,640.3900146484375,39224900,640.3900146484375
1616765400,618.7100219726562,33852800,618.7100219726562
1617024600,611.2899780273438,28637000,611.2899780273438
1617111000,635.6199951171875,39432400,635.6199951171875
1617197400,667.9299926757812,33337300,667.9299926757812
1617283800,661.75,35298400,661.75
1617629400,691.0499877929688,41842800,691.0499877929688
1617715800,691.6199951171875,28271800,691.6199951171875
1617802200,670.969970703125,26309400,670.969970703125
1617888600,683.7999877929688,23924300,683.7999877929688
1617975000,677.02001953125,21437100,677.02001953125
1618234200,701.97998046875,29135700,701.97998046875
1618320600,762.3200073242188,44652800,762.3200073242188
1618407000,732.22998046875,49017400,732.22998046875
1618493400,738.8499755859375,27848900,738.8499755859375
1618579800,739.780029296875,27979500,739.780029296875
1618839000,714.6300048828125,39686200,714.6300048828125
1618925400,718.989990234375,35609000,718.989990234375
1619011800,744.1199951171875,31215500,744.1199951171875
1619098200,719.6900024414062,35590300,719.6900024414062
1619184600,729.4000244140625,28370000,729.4000244140625
1619443800,738.2000122070312,31038500,738.2000122070312
1619530200,704.739990234375,29437000,704.739990234375
1619616600,694.4000244140625,22271000,694.4000244140625
1619703000,677.0,28845400,677.0
1619789400,709.4400024414062,40758700,709.4400024414062
1620048600,684.9000244140625,27043100,684.9000244140625
1620135000,673.5999755859375,29739300,673.5999755859375
1620221400,670.9400024414062,21901900,670.9400024414062
1620307800,663.5399780273438,27784600,663.5399780273438
1620394200,672.3699951171875,23469200,672.3699951171875
1620653400,629.0399780273438,31392400,629.0399780273438
1620739800,617.2000122070312,46503900,617.2000122070312
1620826200,589.8900146484375,33823600,589.8900146484375
1620912600,571.6900024414062,44184900,571.6900024414062
1620999000,589.739990234375,33370900,589.739990234375
1621258200,576.8300170898438,32390400,576.8300170898438
1621344600,577.8699951171875,36830600,577.8699951171875
1621431000,563.4600219726562,39578400,563.4600219726562
1621517400,586.780029296875,30821100,586.780029296875
1621603800,580.8800048828125,26030600,580.8800048828125
1621863000,606.4400024414062,34558100,606.4400024414062
1621949400,604.6900024414062,28005900,604.6900024414062
1622035800,619.1300048828125,28639300,619.1300048828125
1622122200,630.8499755859375,26370600,630.8499755859375
1622208600,625.219970703125,22737000,625.219970703125
1622554200,623.9000244140625,18084900,623.9000244140625
1622640600,605.1199951171875,23302800,605.1199951171875
1622727000,572.8400268554688,30111900,572.8400268554688
1622813400,599.0499877929688,24036900,599.0499877929688
1623072600,605.1300048828125,22543700,605.1300048828125
1623159000,603.5900268554688,26053400,603.5900268554688
1623245400,598.780029296875,16584600,598.780029296875
1623331800,610.1199951171875,23919600,610.1199951171875
1623418200,609.8900146484375,16205300,609.8900146484375
1623677400,617.6900024414062,20424000,617.6900024414062
1623763800,599.3599853515625,17764100,599.3599853515625
1623850200,604.8699951171875,22144100,604.8699951171875
1623936600,616.5999755859375,22701400,616.5999755859375
1624023000,623.3099975585938,24560900,623.3099975585938
1624282200,620.8300170898438,24812700,620.8300170898438
1624368600,623.7100219726562,19158900,623.7100219726562
1624455000,656.5700073242188,31099200,656.5700073242188
1624541400,679.8200073242188,45982400,679.8200073242188
1624627800,671.8699951171875,32496700,671.8699951171875
1624887000,688.719970703125,21628200,688.719970703125
1624973400,680.760009765625,17381300,680.760009765625
1625059800,679.7000122070312,18924900,679.7000122070312
1625146200,677.9199829101562,18634500,677.9199829101562
1625232600,678.9000244140625,27054500,678.9000244140625
1625578200,659.5800170898438,23284500,659.5800170898438
1625664600,644.6500244140625,18792000,644.6500244140625
1625751000,652.8099975585938,22773300,652.8099975585938
1625837400,656.9500122070312,18140500,656.9500122070312
1626096600,685.7000122070312,25927000,685.7000122070312
1626183000,668.5399780273438,20966100,668.5399780273438
1626269400,653.3800048828125,21641200,653.3800048828125
1626355800,650.5999755859375,20209600,650.5999755859375
1626442200,644.219970703125,16371000,644.219970703125
1626701400,646.219970703125,21297100,646.219970703125
1626787800,660.5,15487100,660.5
1626874200,655.2899780273438,13953300,655.2899780273438
1626960600,649.260009765625,15105700,649.260009765625
1627047000,643.3800048828125,14604900,643.3800048828125
1627306200,657.6199951171875,25336600,657.6199951171875
1627392600,644.780029296875,32813300,644.780029296875
1627479000,646.97998046875,16006600,646.97998046875
1627565400,677.3499755859375,30394600,677.3499755859375
1627651800,687.2000122070312,29656400,687.2000122070312
1627911000,709.6699829101562,33615800,709.6699829101562
1627997400,709.739990234375,21620300,709.739990234375
1628083800,710.9199829101562,17002600,710.9199829101562
1628170200,714.6300048828125,12919600,714.6300048828125
1628256600,699.0999755859375,15623000,699.0999755859375
1628515800,713.760009765625,14715300,713.760009765625
1628602200,709.989990234375,13432300,709.989990234375
1628688600,707.8200073242188,9800600,707.8200073242188
1628775000,722.25,17459100,722.25
1628861400,717.1699829101562,16731500,717.1699829101562
1629120600,686.1699829101562,22677400,686.1699829101562
1629207000,665.7100219726562,23721300,665.7100219726562
1629293400,688.989990234375,20349400,688.989990234375
1629379800,673.469970703125,14313500,673.469970703125
1629466200,680.260009765625,14841900,680.260009765625
1629725400,706.2999877929688,20264900,706.2999877929688
1629811800,708.489990234375,13083100,708.489990234375
1629898200,711.2000122070312,12645600,711.2000122070312
1629984600,701.1599731445312,13214300,701.1599731445312
1630071000,711.9199829101562,13833800,711.9199829101562
1630330200,730.9099731445312,18604200,730.9099731445312
1630416600,735.719970703125,20855400,735.719970703125
1630503000,734.0900268554688,13204300,734.0900268554688
1630589400,732.3900146484375,12777300,732.3900146484375
1630675800,733.5700073242188,15246100,733.5700073242188
1631021400,752.9199829101562,20039800,752.9199829101562
1631107800,753.8699951171875,18793000,753.8699951171875
1631194200,754.8599853515625,14077700,754.8599853515625
1631280600,736.27001953125,15184200,736.27001953125
1631539800,743.0,22952500,743.0
1631626200,744.489990234375,18524900,744.489990234375
1631712600,755.8300170898438,15357700,755.8300170898438
1631799000,756.989990234375,13923400,756.989990234375
1631885400,759.489990234375,28204200,759.489990234375
1632144600,730.1699829101562,24757700,730.1699829101562
1632231000,739.3800048828125,16330700,739.3800048828125
1632317400,751.9400024414062,15126300,751.9400024414062
1632403800,753.6400146484375,11947500,753.6400146484375
1632490200,774.3900146484375,21373000,774.3900146484375
1632749400,791.3599853515625,28070700,791.3599853515625
1632835800,777.5599975585938,25381400,777.5599975585938
1632922200,781.3099975585938,20942900,781.3099975585938
1633008600,775.47998046875,17956000,775.47998046875
1633095000,775.219970703125,17031400,775.219970703125
1633354200,781.530029296875,30483300,781.530029296875
1633440600,780.5900268554688,18432600,780.5900268554688
1633527000,782.75,14632800,782.75
1633613400,793.6099853515625,19195800,793.6099853515625
1633699800,785.489990234375,16738600,785.489990234375
1633959000,791.9400024414062,14200300,791.9400024414062
1634045400,805.719970703125,22020000,805.719970703125
1634131800,811.0800170898438,14120100,811.0800170898438
1634218200,818.3200073242188,12247200,818.3200073242188
1634304600,843.030029296875,18924600,843.030029296875
1634563800,870.1099853515625,24207200,870.1099853515625
1634650200,864.27001953125,17381100,864.27001953125
1634736600,865.7999877929688,14032100,865.7999877929688
1634823000,894.0,31481500,894.0
1634909400,909.6799926757812,22880800,909.6799926757812
1635168600,1024.8599853515625,62852100,1024.8599853515625
1635255000,1018.4299926757812,62415000,1018.4299926757812
1635341400,1037.8599853515625,38526500,1037.8599853515625
1635427800,1077.0400390625,27213200,1077.0400390625
1635514200,1114.0,29918400,1114.0
1635773400,1208.5899658203125,56048700,1208.5899658203125
1635859800,1172.0,42737800,1172.0
1635946200,1213.8599853515625,34628500,1213.8599853515625
1636032600,1229.9100341796875,25397400,1229.9100341796875
1636119000,1222.0899658203125,21628800,1222.0899658203125
1636381800,1162.93994140625,33445700,1162.93994140625
1636468200,1023.5,59105800,1023.5
1636554600,1067.949951171875,42802700,1067.949951171875
1636641000,1063.510009765625,22396600,1063.510009765625
1636727400,1033.4200439453125,25573100,1033.4200439453125
1636986600,1013.3900146484375,34775600,1013.3900146484375
1637073000,1054.72998046875,26542400,1054.72998046875
1637159400,1089.010009765625,31445400,1089.010009765625
1637245800,1096.3800048828125,20898900,1096.3800048828125
1637332200,1137.06005859375,21642300,1137.06005859375
1637591400,1156.8699951171875,33072500,1156.8699951171875
1637677800,1109.030029296875,36171700,1109.030029296875
1637764200,1116.0,22560200,1116.0
1637937000,1081.9200439453125,11680900,1081.9200439453125
1638196200,1136.989990234375,19464500,1136.989990234375
1638282600,1144.760009765625,27092000,1144.760009765625
1638369000,1095.0,22816800,1095.0
1638455400,1084.5999755859375,24371600,1084.5999755859375
1638541800,1014.969970703125,30774000,1014.969970703125
1638801000,1009.010009765625,27221000,1009.010009765625
1638887400,1051.75,18694900,1051.75
1638973800,1068.9599609375,13968800,1068.9599609375
1639060200,1003.7999877929688,19812800,1003.7999877929688
1639146600,1017.030029296875,19888100,1017.030029296875
1639405800,966.4099731445312,26198500,966.4099731445312
1639492200,958.510009765625,23602100,958.510009765625
1639578600,975.989990234375,25056400,975.989990234375
1639665000,926.9199829101562,27590500,926.9199829101562
1639751400,932.5700073242188,33479100,932.5700073242188
1640010600,899.9400024414062,18826700,899.9400024414062
1640097000,938.530029296875,23839300,938.530029296875
1640183400,1008.8699951171875,31211400,1008.8699951171875
1640269800,1067.0,30904400,1067.0
1640615400,1093.93994140625,23715300,1093.93994140625
1640701800,1088.469970703125,20108000,1088.469970703125
1640788200,1086.18994140625,18718000,1086.18994140625
1640874600,1070.3399658203125,15680300,1070.3399658203125
1640961000,1056.780029296875,13577900,1056.780029296875
1641220200,1199.780029296875,34643800,1199.780029296875
1641306600,1149.5899658203125,33416100,1149.5899658203125
1641393000,1088.1199951171875,26706600,1088.1199951171875
1641479400,1064.699951171875,30112200,1064.699951171875
1641565800,1026.9599609375,28054900,1026.9599609375
1641825000,1058.1199951171875,30605000,1058.1199951171875
1641911400,1064.4000244140625,22021100,1064.4000244140625
1641997800,1106.219970703125,27913000,1106.219970703125
1642084200,1031.56005859375,32403300,1031.56005859375
1642170600,1049.6099853515625,24308100,1049.6099853515625
1642516200,1030.510009765625,22247800,1030.510009765625
1642602600,995.6500244140625,25147500,995.6500244140625
1642689000,996.27001953125,23496200,996.27001953125
1642775400,943.9000244140625,34472000,943.9000244140625
1643034600,930.0,50521900,930.0
1643121000,918.4000244140625,28865300,918.4000244140625
1643207400,937.4099731445312,34955800,937.4099731445312
1643293800,829.0999755859375,49036500,829.0999755859375
1643380200,846.3499755859375,44929700,846.3499755859375
1643639400,936.719970703125,34812000,936.719970703125
1643725800,931.25,24379400,931.25
1643812200,905.6599731445312,22264300,905.6599731445312
1643898600,891.1400146484375,26285200,891.1400146484375
1643985000,923.3200073242188,24541800,923.3200073242188
1644244200,907.3400268554688,20331500,907.3400268554688
1644330600,922.0,16909700,922.0
1644417000,932.0,17419800,932.0
1644503400,904.5499877929688,22042300,904.5499877929688
1644589800,860.0,26548600,860.0
1644849000,875.760009765625,22585500,875.760009765625
1644935400,922.4299926757812,19095400,922.4299926757812
1645021800,923.3900146484375,17098100,923.3900146484375
1645108200,876.3499755859375,18392800,876.3499755859375
1645194600,856.97998046875,22833900,856.97998046875
1645540200,821.530029296875,27762700,821.530029296875
1645626600,764.0399780273438,31752300,764.0399780273438
1645713000,800.77001953125,45107400,800.77001953125
1645799400,809.8699951171875,25355900,809.8699951171875
1646058600,870.4299926757812,33002300,870.4299926757812
1646145000,864.3699951171875,24922300,864.3699951171875
1646231400,879.8900146484375,24881100,879.8900146484375
1646317800,839.2899780273438,20541200,839.2899780273438
1646404200,838.2899780273438,22333200,838.2899780273438
1646663400,804.5800170898438,24164700,804.5800170898438
1646749800,824.4000244140625,26799700,824.4000244140625
1646836200,858.969970703125,19728000,858.969970703125
1646922600,838.2999877929688,19549500,838.2999877929688
1647009000,795.3499755859375,22345700,795.3499755859375
1647264600,766.3699951171875,23717400,766.3699951171875
1647351000,801.8900146484375,22280400,801.8900146484375
1647437400,840.22998046875,28009600,840.22998046875
1647523800,871.5999755859375,22194300,871.5999755859375
1647610200,905.3900146484375,33471400,905.3900146484375
1647869400,921.1599731445312,27327200,921.1599731445312
1647955800,993.97998046875,35289500,993.97998046875
1648042200,999.1099853515625,40225400,999.1099853515625
1648128600,1013.9199829101562,22973600,1013.9199829101562
1648215000,1010.6400146484375,20677200,1010.6400146484375
1648474200,1091.8399658203125,34168700,1091.8399658203125
1648560600,1099.5699462890625,24538300,1099.5699462890625
1648647000,1093.989990234375,19955000,1093.989990234375
1648733400,1077.5999755859375,16330900,1077.5999755859375
1648819800,1084.5899658203125,18087700,1084.5899658203125
1649079000,1145.449951171875,27345300,1145.449951171875
1649165400,1091.260009765625,26691700,1091.260009765625
1649251800,1045.760009765625,29782800,1045.760009765625
1649338200,1057.260009765625,26482400,1057.260009765625
1649424600,1025.489990234375,18337900,1025.489990234375
1649683800,975.9299926757812,19785700,975.9299926757812
1649770200,986.9500122070312,21992000,986.9500122070312
1649856600,1022.3699951171875,18373700,1022.3699951171875
1649943000,985.0,19474100,985.0
1650288600,1004.2899780273438,17238400,1004.2899780273438
1650375000,1028.1500244140625,16615900,1028.1500244140625
1650461400,977.2000122070312,23570400,977.2000122070312
1650547800,1008.780029296875,35138800,1008.780029296875
1650634200,1005.0499877929688,23232200,1005.0499877929688
1650893400,998.02001953125,22780400,998.02001953125
1650979800,876.4199829101562,45377900,876.4199829101562
1651066200,881.510009765625,25652100,881.510009765625
1651152600,877.510009765625,41649500,877.510009765625
1651239000,870.760009765625,29377700,870.760009765625
1651498200,902.9400024414062,25260500,902.9400024414062
1651584600,909.25,21236500,909.25
1651671000,952.6199951171875,27214600,952.6199951171875
1651757400,873.280029296875,30839700,873.280029296875
1651843800,865.6500244140625,24301000,865.6500244140625
1652103000,787.1099853515625,30270100,787.1099853515625
1652189400,800.0399780273438,28133900,800.0399780273438
1652275800,734.0,32408200,734.0
1652362200,728.0,46771000,728.0
1652448600,769.5900268554688,30716900,769.5900268554688
1652707800,724.3699951171875,28699500,724.3699951171875
1652794200,761.6099853515625,26745400,761.6099853515625
1652880600,709.8099975585938,29270600,709.8099975585938
1652967000,709.4199829101562,30098900,709.4199829101562
1653053400,663.9000244140625,48324400,663.9000244140625
1653312600,674.9000244140625,29634500,674.9000244140625
1653399000,628.1599731445312,29697500,628.1599731445312
1653485400,658.7999877929688,30713100,658.7999877929688
1653571800,707.72998046875,35334400,707.72998046875
1653658200,759.6300048828125,29765000,759.6300048828125
1654003800,758.260009765625,33971500,758.260009765625
1654090200,740.3699951171875,25749300,740.3699951171875
1654176600,775.0,31157700,775.0
1654263000,703.5499877929688,37464600,703.5499877929688
1654522200,714.8400268554688,28068200,714.8400268554688
1654608600,716.6599731445312,24269500,716.6599731445312
1654695000,725.5999755859375,25403500,725.5999755859375
1654781400,719.1199951171875,32163800,719.1199951171875
1654867800,696.6900024414062,32512200,696.6900024414062
1655127000,647.2100219726562,34255800,647.2100219726562
1655213400,662.6699829101562,32662900,662.6699829101562
1655299800,699.0,39710600,699.0
1655386200,639.2999877929688,35796900,639.2999877929688
1655472600,650.280029296875,30880600,650.280029296875
1655818200,711.1099853515625,40931000,711.1099853515625
1655904600,708.260009765625,33702500,708.260009765625
1655991000,705.2100219726562,34734200,705.2100219726562
1656077400,737.1199951171875,31923600,737.1199951171875
1656336600,734.760009765625,29726100,734.760009765625
1656423000,697.989990234375,30130400,697.989990234375
1656509400,685.469970703125,27632400,685.469970703125
1656595800,673.4199829101562,31533500,673.4199829101562
1656682200,681.7899780273438,24820100,681.7899780273438
1657027800,699.2000122070312,28193700,699.2000122070312
1657114200,695.2000122070312,23951200,695.2000122070312
1657200600,733.6300048828125,27310200,733.6300048828125
1657287000,752.2899780273438,33951400,752.2899780273438
1657546200,703.030029296875,33080400,703.030029296875
1657632600,699.2100219726562,29310300,699.2100219726562
1657719000,711.1199951171875,32651500,711.1199951171875
1657805400,714.9400024414062,26185800,714.9400024414062
1657891800,720.2000122070312,23227700,720.2000122070312
1658151000,721.6400146484375,27512500,721.6400146484375
1658237400,736.5900268554688,26963400,736.5900268554688
1658323800,742.5,29621400,742.5
1658410200,815.1199951171875,47344100,815.1199951171875
1658496600,816.72998046875,34490900,816.72998046875
1658755800,805.2999877929688,21357800,805.2999877929688
1658842200,776.5800170898438,22273600,776.5800170898438
1658928600,824.4600219726562,29370000,824.4600219726562
1659015000,842.7000122070312,28241000,842.7000122070312
1659101400,891.4500122070312,31771000,891.4500122070312
1659360600,891.8300170898438,39014300,891.8300170898438
1659447000,901.760009765625,31859200,901.760009765625
1659533400,922.1900024414062,26697000,922.1900024414062
1659619800,925.9000244140625,24085400,925.9000244140625
1659706200,864.510009765625,37655300,864.510009765625
